id,shape_type,display_name,category,subcategory,description,source,priority,seo_keywords,canonical_url,is_active,created_at,updated_at,asset_value_usd,token_id,energy_hash,energy_rank,normalized_energy,pattern_discoveries,cross_learn_connections,base_energy,onchain_tx_hash,mint_status,erc20_contract_address
197,ion_channel,Ion Channel,molecular-biology,Molecular Biology,Ion Channel - Molecular Biology mathematical visualization,frontend,0.8,"Ion Channel, Molecular Biology, mathematical visualization, 3D geometry, parametric surface",/shape/ion_channel,t,2025-12-04T10:34:40.589Z,2025-12-04T10:34:40.589Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
199,hypersphere,Hypersphere,4d-hyperdimensional,4D Hyperdimensional,Hypersphere - 4D Hyperdimensional mathematical visualization,frontend,0.8,"Hypersphere, 4D Hyperdimensional, mathematical visualization, 3D geometry, parametric surface",/shape/hypersphere,t,2025-12-04T10:34:40.589Z,2025-12-04T10:34:40.589Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
201,hexadecachoron,Hexadecachoron,4d-hyperdimensional,4D Hyperdimensional,Hexadecachoron - 4D Hyperdimensional mathematical visualization,frontend,0.8,"Hexadecachoron, 4D Hyperdimensional, mathematical visualization, 3D geometry, parametric surface",/shape/hexadecachoron,t,2025-12-04T10:34:40.589Z,2025-12-04T10:34:40.589Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
203,hecatonicosachoron,Hecatonicosachoron,4d-hyperdimensional,4D Hyperdimensional,Hecatonicosachoron - 4D Hyperdimensional mathematical visualization,frontend,0.8,"Hecatonicosachoron, 4D Hyperdimensional, mathematical visualization, 3D geometry, parametric surface",/shape/hecatonicosachoron,t,2025-12-04T10:34:40.589Z,2025-12-04T10:34:40.589Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
205,grand_antiprism,Grand Antiprism,4d-hyperdimensional,4D Hyperdimensional,Grand Antiprism - 4D Hyperdimensional mathematical visualization,frontend,0.8,"Grand Antiprism, 4D Hyperdimensional, mathematical visualization, 3D geometry, parametric surface",/shape/grand_antiprism,t,2025-12-04T10:34:40.589Z,2025-12-04T10:34:40.589Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
207,bitruncated_tesseract,Bitruncated Tesseract,4d-hyperdimensional,4D Hyperdimensional,Bitruncated Tesseract - 4D Hyperdimensional mathematical visualization,frontend,0.8,"Bitruncated Tesseract, 4D Hyperdimensional, mathematical visualization, 3D geometry, parametric surface",/shape/bitruncated_tesseract,t,2025-12-04T10:34:40.589Z,2025-12-04T10:34:40.589Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
209,omnitruncated_tesseract,Omnitruncated Tesseract,4d-hyperdimensional,4D Hyperdimensional,Omnitruncated Tesseract - 4D Hyperdimensional mathematical visualization,frontend,0.8,"Omnitruncated Tesseract, 4D Hyperdimensional, mathematical visualization, 3D geometry, parametric surface",/shape/omnitruncated_tesseract,t,2025-12-04T10:34:40.589Z,2025-12-04T10:34:40.589Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
211,duoprism_3_6,Duoprism 3 6,4d-hyperdimensional,4D Hyperdimensional,Duoprism 3 6 - 4D Hyperdimensional mathematical visualization,frontend,0.8,"Duoprism 3 6, 4D Hyperdimensional, mathematical visualization, 3D geometry, parametric surface",/shape/duoprism_3_6,t,2025-12-04T10:34:40.589Z,2025-12-04T10:34:40.589Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
213,clifford_torus_4d,Clifford Torus 4d,4d-hyperdimensional,4D Hyperdimensional,Clifford Torus 4d - 4D Hyperdimensional mathematical visualization,frontend,0.8,"Clifford Torus 4d, 4D Hyperdimensional, mathematical visualization, 3D geometry, parametric surface",/shape/clifford_torus_4d,t,2025-12-04T10:34:40.589Z,2025-12-04T10:34:40.589Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
214,hopf_fibration,Hopf Fibration,4d-hyperdimensional,4D Hyperdimensional,Hopf Fibration - 4D Hyperdimensional mathematical visualization,frontend,0.8,"Hopf Fibration, 4D Hyperdimensional, mathematical visualization, 3D geometry, parametric surface",/shape/hopf_fibration,t,2025-12-04T10:34:40.589Z,2025-12-04T10:34:40.589Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
216,so4_rotation,So4 Rotation,4d-hyperdimensional,4D Hyperdimensional,So4 Rotation - 4D Hyperdimensional mathematical visualization,frontend,0.8,"So4 Rotation, 4D Hyperdimensional, mathematical visualization, 3D geometry, parametric surface",/shape/so4_rotation,t,2025-12-04T10:34:40.589Z,2025-12-04T10:34:40.589Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
218,flower_of_life,Flower Of Life,sacred-geometry,Sacred Geometry,Flower Of Life - Sacred Geometry mathematical visualization,frontend,0.8,"Flower Of Life, Sacred Geometry, mathematical visualization, 3D geometry, parametric surface",/shape/flower_of_life,t,2025-12-04T10:34:40.589Z,2025-12-04T10:34:40.589Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
1334,tidal_dynamics,🌙 Tidal Dynamics - Lunar Gravitational Pull,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/tidal-dynamics,t,2026-06-12T23:55:55.335Z,2026-06-12T23:55:55.335Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
220,tree_of_life,Tree Of Life,sacred-geometry,Sacred Geometry,Tree Of Life - Sacred Geometry mathematical visualization,frontend,0.8,"Tree Of Life, Sacred Geometry, mathematical visualization, 3D geometry, parametric surface",/shape/tree_of_life,t,2025-12-04T10:34:40.589Z,2025-12-04T10:34:40.589Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
222,sri_yantra,Sri Yantra,sacred-geometry,Sacred Geometry,Sri Yantra - Sacred Geometry mathematical visualization,frontend,0.8,"Sri Yantra, Sacred Geometry, mathematical visualization, 3D geometry, parametric surface",/shape/sri_yantra,t,2025-12-04T10:34:40.589Z,2025-12-04T10:34:40.589Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
224,golden_spiral,Golden Spiral,sacred-geometry,Sacred Geometry,Golden Spiral - Sacred Geometry mathematical visualization,frontend,0.8,"Golden Spiral, Sacred Geometry, mathematical visualization, 3D geometry, parametric surface",/shape/golden_spiral,t,2025-12-04T10:34:40.589Z,2025-12-04T10:34:40.589Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
226,merkaba,Merkaba,sacred-geometry,Sacred Geometry,Merkaba - Sacred Geometry mathematical visualization,frontend,0.8,"Merkaba, Sacred Geometry, mathematical visualization, 3D geometry, parametric surface",/shape/merkaba,t,2025-12-04T10:34:40.589Z,2025-12-04T10:34:40.589Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
228,fruit_of_life,Fruit Of Life,sacred-geometry,Sacred Geometry,Fruit Of Life - Sacred Geometry mathematical visualization,frontend,0.8,"Fruit Of Life, Sacred Geometry, mathematical visualization, 3D geometry, parametric surface",/shape/fruit_of_life,t,2025-12-04T10:34:40.589Z,2025-12-04T10:34:40.589Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
230,genesis_pattern,Genesis Pattern,sacred-geometry,Sacred Geometry,Genesis Pattern - Sacred Geometry mathematical visualization,frontend,0.8,"Genesis Pattern, Sacred Geometry, mathematical visualization, 3D geometry, parametric surface",/shape/genesis_pattern,t,2025-12-04T10:34:40.589Z,2025-12-04T10:34:40.589Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
232,vector_equilibrium,Vector Equilibrium,sacred-geometry,Sacred Geometry,Vector Equilibrium - Sacred Geometry mathematical visualization,frontend,0.8,"Vector Equilibrium, Sacred Geometry, mathematical visualization, 3D geometry, parametric surface",/shape/vector_equilibrium,t,2025-12-04T10:34:40.589Z,2025-12-04T10:34:40.589Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
234,isotropic_vector_matrix,Isotropic Vector Matrix,sacred-geometry,Sacred Geometry,Isotropic Vector Matrix - Sacred Geometry mathematical visualization,frontend,0.8,"Isotropic Vector Matrix, Sacred Geometry, mathematical visualization, 3D geometry, parametric surface",/shape/isotropic_vector_matrix,t,2025-12-04T10:34:40.589Z,2025-12-04T10:34:40.589Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
236,cubeoctahedron,Cubeoctahedron,sacred-geometry,Sacred Geometry,Cubeoctahedron - Sacred Geometry mathematical visualization,frontend,0.8,"Cubeoctahedron, Sacred Geometry, mathematical visualization, 3D geometry, parametric surface",/shape/cubeoctahedron,t,2025-12-04T10:34:40.589Z,2025-12-04T10:34:40.589Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
238,m_theory,M Theory,theory-of-everything,Theory of Everything,M Theory - Theory of Everything mathematical visualization,frontend,0.8,"M Theory, Theory of Everything, mathematical visualization, 3D geometry, parametric surface",/shape/m_theory,t,2025-12-04T10:34:40.589Z,2025-12-04T10:34:40.589Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
240,loop_quantum_gravity_toe,Loop Quantum Gravity Toe,theory-of-everything,Theory of Everything,Loop Quantum Gravity Toe - Theory of Everything mathematical visualization,frontend,0.8,"Loop Quantum Gravity Toe, Theory of Everything, mathematical visualization, 3D geometry, parametric surface",/shape/loop_quantum_gravity_toe,t,2025-12-04T10:34:40.589Z,2025-12-04T10:34:40.589Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
242,causal_fermion_system,Causal Fermion System,theory-of-everything,Theory of Everything,Causal Fermion System - Theory of Everything mathematical visualization,frontend,0.8,"Causal Fermion System, Theory of Everything, mathematical visualization, 3D geometry, parametric surface",/shape/causal_fermion_system,t,2025-12-04T10:34:40.589Z,2025-12-04T10:34:40.589Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
244,noncommutative_geometry,Noncommutative Geometry,theory-of-everything,Theory of Everything,Noncommutative Geometry - Theory of Everything mathematical visualization,frontend,0.8,"Noncommutative Geometry, Theory of Everything, mathematical visualization, 3D geometry, parametric surface",/shape/noncommutative_geometry,t,2025-12-04T10:34:40.589Z,2025-12-04T10:34:40.589Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
823,stau,Stau,supersymmetry,Supersymmetry,Stau - Supersymmetry mathematical visualization,frontend,0.8,"Stau, Supersymmetry, mathematical visualization",/shape/stau,t,2025-12-04T10:38:14.652Z,2025-12-04T10:38:14.652Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
246,asymptotic_safety,Asymptotic Safety,theory-of-everything,Theory of Everything,Asymptotic Safety - Theory of Everything mathematical visualization,frontend,0.8,"Asymptotic Safety, Theory of Everything, mathematical visualization, 3D geometry, parametric surface",/shape/asymptotic_safety,t,2025-12-04T10:34:40.589Z,2025-12-04T10:34:40.589Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
248,entropic_gravity,Entropic Gravity,theory-of-everything,Theory of Everything,Entropic Gravity - Theory of Everything mathematical visualization,frontend,0.8,"Entropic Gravity, Theory of Everything, mathematical visualization, 3D geometry, parametric surface",/shape/entropic_gravity,t,2025-12-04T10:34:40.589Z,2025-12-04T10:34:40.589Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
250,relative_locality,Relative Locality,theory-of-everything,Theory of Everything,Relative Locality - Theory of Everything mathematical visualization,frontend,0.8,"Relative Locality, Theory of Everything, mathematical visualization, 3D geometry, parametric surface",/shape/relative_locality,t,2025-12-04T10:34:40.589Z,2025-12-04T10:34:40.589Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
252,deformed_special_relativity,Deformed Special Relativity,theory-of-everything,Theory of Everything,Deformed Special Relativity - Theory of Everything mathematical visualization,frontend,0.8,"Deformed Special Relativity, Theory of Everything, mathematical visualization, 3D geometry, parametric surface",/shape/deformed_special_relativity,t,2025-12-04T10:34:40.589Z,2025-12-04T10:34:40.589Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
1325,antibiotic_resistance_mechanism,💊 Antibiotic Resistance - Efflux Pump,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/antibiotic-resistance-mechanism,t,2026-06-12T23:55:48.770Z,2026-06-12T23:55:48.770Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
254,simulation_hypothesis,Simulation Hypothesis,theory-of-everything,Theory of Everything,Simulation Hypothesis - Theory of Everything mathematical visualization,frontend,0.8,"Simulation Hypothesis, Theory of Everything, mathematical visualization, 3D geometry, parametric surface",/shape/simulation_hypothesis,t,2025-12-04T10:34:40.589Z,2025-12-04T10:34:40.589Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
256,it_from_bit,It From Bit,theory-of-everything,Theory of Everything,It From Bit - Theory of Everything mathematical visualization,frontend,0.8,"It From Bit, Theory of Everything, mathematical visualization, 3D geometry, parametric surface",/shape/it_from_bit,t,2025-12-04T10:34:40.589Z,2025-12-04T10:34:40.589Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
1482,diamond_dust,Diamond Dust Crystal,general,general,Parametric surface,formula_sync,0.8,"general, UUON, parametric surface",/shapes/diamond-dust,t,2026-06-12T23:56:01.905Z,2026-06-12T23:56:01.905Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
215,quaternion_rotation,Quaternion Rotation,4d-hyperdimensional,4D Hyperdimensional,Quaternion Rotation - 4D Hyperdimensional mathematical visualization,frontend,0.8,"Quaternion Rotation, 4D Hyperdimensional, mathematical visualization, 3D geometry, parametric surface",/shape/quaternion_rotation,t,2025-12-04T10:34:40.589Z,2025-12-04T10:34:40.589Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
217,spinor_4d,Spinor 4d,4d-hyperdimensional,4D Hyperdimensional,Spinor 4d - 4D Hyperdimensional mathematical visualization,frontend,0.8,"Spinor 4d, 4D Hyperdimensional, mathematical visualization, 3D geometry, parametric surface",/shape/spinor_4d,t,2025-12-04T10:34:40.589Z,2025-12-04T10:34:40.589Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
219,seed_of_life,Seed Of Life,sacred-geometry,Sacred Geometry,Seed Of Life - Sacred Geometry mathematical visualization,frontend,0.8,"Seed Of Life, Sacred Geometry, mathematical visualization, 3D geometry, parametric surface",/shape/seed_of_life,t,2025-12-04T10:34:40.589Z,2025-12-04T10:34:40.589Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
221,metatrons_cube,Metatrons Cube,sacred-geometry,Sacred Geometry,Metatrons Cube - Sacred Geometry mathematical visualization,frontend,0.8,"Metatrons Cube, Sacred Geometry, mathematical visualization, 3D geometry, parametric surface",/shape/metatrons_cube,t,2025-12-04T10:34:40.589Z,2025-12-04T10:34:40.589Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
223,vesica_piscis,Vesica Piscis,sacred-geometry,Sacred Geometry,Vesica Piscis - Sacred Geometry mathematical visualization,frontend,0.8,"Vesica Piscis, Sacred Geometry, mathematical visualization, 3D geometry, parametric surface",/shape/vesica_piscis,t,2025-12-04T10:34:40.589Z,2025-12-04T10:34:40.589Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
225,fibonacci_spiral,Fibonacci Spiral,sacred-geometry,Sacred Geometry,Fibonacci Spiral - Sacred Geometry mathematical visualization,frontend,0.8,"Fibonacci Spiral, Sacred Geometry, mathematical visualization, 3D geometry, parametric surface",/shape/fibonacci_spiral,t,2025-12-04T10:34:40.589Z,2025-12-04T10:34:40.589Z,75.350000,,,,,0,0,55000000000000000000000000000000,,success,0x425734a7fd13E9994b66a7909206007A1EF7030B
